i,i,0.15,0.16,FALSE,FALSE,FALSE,0
like,like,0.16,0.19,FALSE,FALSE,FALSE,0
to,to,0.19,0.37,FALSE,FALSE,FALSE,0
play,play,0.4,0.84,FALSE,FALSE,FALSE,0
football,football,0.89,1.59,FALSE,FALSE,FALSE,0
for,for,1.6,1.85,FALSE,FALSE,FALSE,0
fun,fun,1.85,2.53,FALSE,FALSE,FALSE,0
and,and,2.62,3.02,FALSE,FALSE,FALSE,0
because,because,3.43,3.95,FALSE,FALSE,FALSE,0
i,i,4.01,4.11,FALSE,FALSE,FALSE,0
like,like,4.11,4.35,FALSE,FALSE,FALSE,0
to,to,4.38,4.53,FALSE,FALSE,FALSE,0
play,play,4.53,4.84,FALSE,FALSE,FALSE,0
for,for,4.89,5.14,FALSE,FALSE,FALSE,0
fun,fun,5.14,5.57,FALSE,FALSE,FALSE,0
i,i,5.93,6.09,FALSE,FALSE,FALSE,0
normally,normally,6.09,6.87,FALSE,FALSE,FALSE,0
BE,be,8.29,8.6,TRUE,FALSE,TRUE,2
on,on,8.61,9.03,FALSE,FALSE,FALSE,0
the,the,9.04,9.21,FALSE,FALSE,FALSE,0
football,football,9.469999,10.229999,FALSE,FALSE,FALSE,0
team,team,10.37,10.66,FALSE,FALSE,FALSE,0
and,and,11.389999,12.349999,FALSE,FALSE,FALSE,0
one,one,12.46,12.73,FALSE,FALSE,FALSE,0
thing,thing,12.75,13,FALSE,FALSE,FALSE,0
i,i,13.03,13.21,FALSE,FALSE,FALSE,0
like,like,13.21,13.44,FALSE,FALSE,FALSE,0
to,to,13.46,13.64,FALSE,FALSE,FALSE,0
be,be,13.67,13.9,FALSE,FALSE,FALSE,0
on,on,13.91,14.17,FALSE,FALSE,FALSE,0
the,the,14.179999,14.329999,FALSE,FALSE,FALSE,0
football,football,14.33,15.22,FALSE,FALSE,FALSE,0
team,team,15.32,15.64,FALSE,FALSE,FALSE,0
because,because,15.71,16.01,FALSE,FALSE,FALSE,0
you,you,16.01,16.1,FALSE,FALSE,FALSE,0
have,have,16.1,16.33,FALSE,FALSE,FALSE,0
to,to,16.33,16.59,FALSE,FALSE,FALSE,0
LISTEN,listen,17.49,17.55,TRUE,FALSE,TRUE,7
and,and,17.719999,17.939999,FALSE,FALSE,FALSE,0
hear,hear,18.55,18.67,FALSE,FALSE,FALSE,0
what,what,18.67,18.9,FALSE,FALSE,FALSE,0
the,the,18.91,19.24,FALSE,FALSE,FALSE,0
coach,coach,19.34,19.52,FALSE,FALSE,FALSE,0
is,is,19.61,19.77,FALSE,FALSE,FALSE,0
going,going,19.77,19.92,FALSE,FALSE,FALSE,0
to,to,19.92,20.07,FALSE,FALSE,FALSE,0
TELL,tell,20.55,20.82,TRUE,FALSE,TRUE,2
you,you,20.82,21.06,FALSE,FALSE,FALSE,0
ER,ER,22.53,22.69,TRUE,TRUE,FALSE,1
i,i,23.51,23.64,FALSE,FALSE,FALSE,0
don't,don't,23.64,23.77,FALSE,FALSE,FALSE,0
know,know,23.77,23.9,FALSE,FALSE,FALSE,0
what,what,23.91,24.07,FALSE,FALSE,FALSE,0
to,to,24.07,24.17,FALSE,FALSE,FALSE,0
say,say,24.17,24.48,FALSE,FALSE,FALSE,0
ER,ER,24.49,24.5,TRUE,TRUE,FALSE,1
ER,ER,27.099999,27.589999,TRUE,TRUE,FALSE,1
my,my,29.24,29.71,FALSE,FALSE,FALSE,0
favourite,<unk>,29.75,30.27,FALSE,FALSE,FALSE,0
SPORT,sport,30.34,30.9,TRUE,FALSE,TRUE,2
is,is,30.94,31.12,FALSE,FALSE,FALSE,0
TO,to,31.16,31.32,TRUE,FALSE,TRUE,2
UM,UM,31.32,31.61,TRUE,TRUE,FALSE,1
SWIM,swim,33.049999,33.399999,TRUE,FALSE,TRUE,2
because,because,33.49,33.82,FALSE,FALSE,FALSE,0
when,when,34.1,34.47,FALSE,FALSE,FALSE,0
you,you,34.48,34.57,FALSE,FALSE,FALSE,0
swim,swim,34.75,35.22,FALSE,FALSE,FALSE,0
you,you,35.42,35.6,FALSE,FALSE,FALSE,0
get,get,35.83,36.02,FALSE,FALSE,FALSE,0
more,more,36.029999,36.519999,FALSE,FALSE,FALSE,0
ENERGY,energy,36.58,37.09,TRUE,FALSE,TRUE,2
in,in,37.55,37.81,FALSE,FALSE,FALSE,0
you,you,37.81,37.98,FALSE,FALSE,FALSE,0
and,and,38.81,39.19,FALSE,FALSE,FALSE,0
after,after,39.22,39.94,FALSE,FALSE,FALSE,0
you,you,40.54,40.73,FALSE,FALSE,FALSE,0
swim,swim,40.73,41.02,FALSE,FALSE,FALSE,0
you,you,41.02,41.12,FALSE,FALSE,FALSE,0
have,have,41.12,41.35,FALSE,FALSE,FALSE,0
to,to,41.35,41.57,FALSE,FALSE,FALSE,0
TAKE,take,42.04,42.29,TRUE,FALSE,TRUE,2
a,a,42.29,42.39,FALSE,FALSE,FALSE,0
SHOWER,shower,42.75,42.98,TRUE,FALSE,TRUE,2
and,and,43.36,43.62,FALSE,FALSE,FALSE,0
rinse,rinse,43.62,43.92,FALSE,FALSE,FALSE,0
off,off,43.92,44.1,FALSE,FALSE,FALSE,0
the,the,44.13,44.39,FALSE,FALSE,FALSE,0
that,that,45.04,45.3,FALSE,FALSE,FALSE,0
thing,thing,45.42,45.79,FALSE,FALSE,FALSE,0
in,in,45.8,46.03,FALSE,FALSE,FALSE,0
the,the,46.05,46.21,FALSE,FALSE,FALSE,0
water,water,46.21,46.48,FALSE,FALSE,FALSE,0
